,text,pos,imageIds,timestamp,misspellings,news_company_found,language,num_emoji,num_hashtags,profane,retweet,label
2083,"[526, 51, 105, 14, 21, 515, 36, 2, 1, 2419]",NNS RB VBG JJ JJ NN RB VBZ JJ NNS,sandyA_fake_49,1351541667,1,0,en,0,2,0,0,0
2084,"[427, 1, 1548, 406]",NN NN NNS VBP,sandyA_fake_25,1351613887,0,0,en,0,0,0,0,0
2085,"[208, 1, 569, 483, 877, 332, 41, 181, 192, 59, 60, 4754, 38, 197, 4755]",VB NN VBD RB JJ JJ NN JJ NN VBD NN NN VBG IN NN,sandyA_fake_04,1351604299,2,0,en,0,0,0,0,0
2086,"[10, 29, 906, 124, 1]",NN NNS VBP NN NN,sandyA_fake_11,1351557896,0,0,en,0,0,0,0,0
2087,"[100, 19, 1, 689, 952, 323, 3097, 1328, 11, 197]",NN NN NN NN IN NN NN NNS VBP IN,sandyA_fake_04,1351567667,0,0,en,0,0,0,0,0
2088,"[36, 518, 1, 51, 243, 83, 85, 48, 118, 4756]",RB JJ NN RB VB NN NN IN NN NNS,sandyA_fake_01,1351538624,1,0,en,0,4,0,0,0
2089,"[852, 1, 2408, 11, 102, 49]",JJ NN NNS VBP NN JJ,sandyA_fake_29,1351559576,1,0,en,0,0,0,0,0
2090,"[56, 163, 3098, 1992, 2, 1, 1779, 3099, 3100, 200, 4757, 2052]",NN NN VBD VBN NN NN VBD VBG NN JJ NN NN,sandyA_fake_49,1351562163,2,0,en,0,0,0,0,0
2091,"[2053, 165, 39, 198, 3, 8, 2, 1]",VBG JJ NNS VBP JJ NN NN NN,sandyA_fake_29,1351565349,0,0,en,0,2,0,0,0
2092,"[19, 1, 6]",NN NN NN,sandyA_fake_29,1351616971,1,0,en,0,0,0,0,0
2093,"[18, 29, 9, 1423, 71, 1]",NNS NNS VBP NNS VBP JJ,sandyA_fake_11,1351606743,0,0,en,0,0,1,0,0
2094,"[7, 2, 1, 4758, 3, 8, 31, 1127, 84, 47, 81]",NN NN NN VBZ JJ NN IN JJ NNS VBP NN,sandyA_fake_29,1351549206,0,0,en,0,0,0,0,0
2095,"[2, 1, 18, 38, 1198, 195]",NN NN NNS VBG NNS NN,sandyA_fake_12,1351560923,1,0,en,0,0,0,0,0
2096,"[139, 179, 1403, 2, 3101, 43, 161, 1424, 89, 2418, 4759]",VBN NN VBG NN NNS NNS RB VBP PRP JJ NNS,sandyA_fake_49,1351531264,1,0,en,0,1,0,0,0
2097,"[67, 1, 112, 3102, 385, 255, 55]",JJ NN VBG VBN NN NNS VBP,sandyA_fake_29,1351550749,0,0,en,4,0,0,0,0
2098,"[519, 545, 11, 2054, 47, 81, 702, 575, 1, 95, 189]",NN VBZ JJ JJ NN NN RB NNS VBP VBP NNS,sandyA_fake_15,1351611629,0,0,en,0,0,0,0,0
2099,"[43, 731, 143, 83, 456, 3103, 1326, 852, 1, 74, 4760]",NNS VBP VBG NN IN VBG NNS JJ JJ NN NN,sandyA_fake_03,1351539708,1,0,en,0,0,0,0,0
2100,"[309, 1, 18, 38, 29, 63, 9, 242, 25, 2426]",NNS VBP NNS VBG NNS VBD NN NN NN NN,sandyA_fake_11,1351556458,1,0,en,0,0,0,0,0
2101,"[323, 275, 10, 38, 29, 107, 22, 465, 1]",NN NN NN VBG NNS VBP JJ NN NN,sandyA_fake_11,1351621978,3,0,en,0,0,0,0,0
2102,"[2427, 685, 544, 258, 5, 73, 277, 3104, 1, 2376, 1044, 11]",NN NN NN NN NN NN NN JJ JJ NN NN NN,sandyA_fake_29,1351535406,2,0,en,0,2,0,1,0
2103,"[378, 812, 14, 336, 161, 155, 154, 1, 1303, 265, 486]",IN CD NN NNS RB VBD NN NN NN VB NN,sandyA_fake_31,1351530666,0,0,en,0,0,0,0,0
2104,"[120, 44, 2, 1, 18, 613, 31]",UH NN NN NN VBZ NN IN,sandyA_fake_12,1351581586,0,0,nl,0,0,1,0,0
2105,"[67, 1, 1389, 295, 607, 10, 1111]",JJ NN JJ NN RB VBZ NN,sandyA_fake_12,1351593457,0,0,en,0,0,0,0,0
2106,"[241, 468, 4761, 578, 543, 141, 1, 211, 468]",VB JJ NNS VBD CD CD JJ NN NN,sandyA_fake_02,1351530339,0,0,en,0,0,0,0,0
2107,"[71, 18, 3, 9, 2, 1, 1198]",NN VBZ JJ NN NN NN NNS,sandyA_fake_11,1351578050,0,0,en,0,0,1,0,0
2108,"[556, 518, 6, 1985, 1, 4762, 309, 2428, 4763, 2429]",NN JJ JJ NN NN JJ NNS VBG NN NN,sandyA_fake_20,1351569236,3,0,en,0,1,0,0,0
2109,"[1, 11]",NN NN,sandyA_fake_29,1351528215,0,0,en,0,0,0,0,0
2110,"[329, 3105, 2430, 4764, 140, 14, 336, 19, 1]",NN NN JJ NN VBG NN NNS NN NN,sandyA_fake_31,1351548734,1,0,en,0,1,0,0,0
2111,"[1, 198, 3, 8, 3, 8, 41]",RB JJ JJ NN JJ NN NN,sandyA_fake_15,1351533678,0,0,en,0,0,0,0,0
2112,"[1, 631]",NN VBG,sandyA_fake_08,1351530847,0,0,en,0,0,0,0,0
2113,"[4765, 364, 354, 2044, 24, 10, 3, 9, 2, 1, 808]",JJS NN RB RB JJ JJ JJ NN NN NN NN,sandyA_fake_12,1351566071,0,0,en,0,0,0,0,0
2114,"[809, 19, 1, 893, 349, 853, 145, 77, 2431, 488, 277, 87, 4766, 4767, 1702]",JJ NN NN VBD CD CD CD NN NN VBP NN JJ NN JJ NN,sandyA_fake_29,1351564085,0,0,en,0,0,0,0,0
2115,"[100, 81, 1, 446, 667]",NN NN NN NN NN,sandyA_fake_25,1351539400,0,0,en,0,0,0,0,0
2116,"[691, 1298, 143, 83, 21, 43, 14, 630, 891, 2, 1]",CD NN VBG JJ JJ NNS VBP JJ NN NN NN,sandyA_fake_49,1351529751,1,0,en,0,1,0,0,0
2117,"[84, 55, 47, 81, 102, 49, 3106, 856, 13, 2, 19]",NNS VBP JJ NN NN JJ MD VB NN NN NN,sandyA_fake_29,1351560293,1,0,en,0,4,0,0,0
2118,"[2, 1, 140, 56, 47, 1785]",NN NN VBG NN JJ NN,sandyA_fake_30,1351650344,0,0,en,0,0,0,0,0
2119,"[16, 11, 1, 414, 10, 76]",NN VBZ JJ NNS VBP NN,sandyA_fake_10,1351632881,0,0,en,0,0,0,0,0
2120,"[5, 18, 29, 9, 1423, 71, 1, 207, 18, 108, 2040]",NN NNS NNS VBP NNS VBP JJ NN NNS RB VBD,sandyA_fake_11,1351607710,2,0,en,0,0,1,1,0
2121,"[18, 9, 1, 471, 358, 4, 939, 6, 2432, 18]",NNS VBP JJ NNS NN NN NNS VBP CD NNS,sandyA_fake_12,1351566491,3,0,en,0,5,0,0,0
2122,"[728, 178, 53, 1384, 56, 426, 2, 1, 102, 49]",RB JJ NNS VBP NN NN NN NN NN JJ,sandyA_fake_09,1351545282,0,0,en,0,0,0,0,0
2123,"[10, 38, 200, 41, 122, 302, 1]",NN VBG JJ NN NN VBD JJ,sandyA_fake_11,1351574112,0,0,en,0,0,0,0,0
2124,"[488, 1, 667, 2433, 151, 18, 286, 270]",NN JJ NN JJ NN NNS RB NN,sandyA_fake_05,1351545706,0,0,en,0,0,0,0,0
2125,"[100, 459, 947, 19, 1, 6]",NN VBD NNS VB JJ NNS,sandyA_fake_35,1351694855,1,0,en,0,0,0,0,0
2126,"[1206, 1121, 2023, 36, 1192, 2, 1, 43, 51, 143, 283, 1980]",VBZ NNS VBG RB RBR NN NN NNS RB VBG NN NN,sandyA_fake_49,1351571989,1,0,en,0,0,0,0,0
2127,"[2, 1, 24, 1392]",NN JJ JJ NN,sandyA_fake_05,1351538230,0,0,en,0,1,0,0,0
2128,"[312, 84, 55, 11, 1786, 943, 1]",NNS NNS VBP RB VBG NN NN,sandyA_fake_15,1351560156,0,0,en,0,0,0,0,0
2129,"[43, 14, 301, 1, 1311]",NNS VBP JJ NN NNS,sandyA_fake_02,1351533650,0,0,en,0,0,0,0,0
2130,"[1, 3, 8]",JJ JJ NN,sandyA_fake_29,1351544371,0,0,en,0,0,0,0,0
2131,"[178, 1, 36, 18, 1992]",NN VBD RB NNS VBD,sandyA_fake_10,1351627404,0,0,en,0,0,1,0,0
2132,"[5, 140, 47, 81, 1, 1205]",NN VBG JJ NN NN NNS,sandyA_fake_08,1351534426,1,0,en,0,0,0,1,0
2133,"[140, 14, 336, 19, 1]",VBG NN NNS NN NN,sandyA_fake_31,1351542549,0,0,en,0,0,0,0,0
2134,"[1, 147, 4768, 35]",JJ VBD NNS NN,sandyA_fake_05,1351605350,0,0,en,0,0,0,0,0
2135,"[488, 361, 756, 417, 6, 1, 2434]",NN VBD RB VBN RB JJ NN,sandyA_fake_20,1351734513,2,0,en,0,0,0,0,0
2136,"[2, 1, 626, 47, 2055, 626, 47, 116, 4769, 2, 1, 104, 269, 1302]",NN JJ JJ VBP JJ NN JJ NN VBN NN NN VBG JJ NNS,sandyA_fake_46,1351681876,0,0,en,0,0,0,0,0
2137,"[757, 127, 1720, 11, 609, 2, 1]",NN NN NN NN VBD NN NN,sandyA_fake_23,1351560889,0,0,en,0,0,0,0,0
2138,"[208, 486, 4770, 11, 1, 2056, 4771, 1787]",VB NN NN IN JJ NN CD NN,sandyA_fake_29,1351532125,1,0,en,1,0,0,0,0
2139,"[1, 3, 8, 148, 671, 1425]",JJ JJ NN NN JJS VBP,sandyA_fake_25,1351588247,0,0,es,0,0,0,0,0
2140,"[1295, 169, 1, 949, 340, 109, 1587, 335, 685]",JJ NN NN VBZ RB VB JJ NN NN,sandyA_fake_29,1351528480,0,0,en,2,0,1,0,0
2141,"[36, 1, 265, 276, 85, 4772, 487, 4773, 21, 3107]",RB JJ VB NN NN NNS VBG NN JJ VBD,sandyA_fake_03,1351536946,0,0,en,0,0,0,0,0
2142,"[852, 1, 542, 286, 4774]",JJ NN VBG RP NN,sandyA_fake_45,1351532118,1,0,vi,0,1,0,0,0
2143,"[331, 3, 8, 1, 2435, 335, 53, 2305, 944, 4775]",RB JJ NN NN JJ NN VBZ JJ JJ NN,sandyA_fake_29,1351532364,1,0,en,0,1,1,0,0
2144,"[34, 79, 10, 69, 104, 1]",JJ NN JJ NN NN NN,sandyA_fake_11,1351603268,0,0,en,0,0,0,0,0
2145,"[1, 4776, 3108, 87, 11]",JJ NN NNS RB VBP,sandyA_fake_14,1351524975,1,0,en,3,0,0,0,0
2146,"[397, 469, 19, 3109, 1, 1309, 3110, 2436, 2437, 3111, 2438, 719]",JJ NNS NN NNS VBP VBN CD NN NN NN VBD NN,sandyA_fake_29,1351579941,0,0,en,0,0,0,0,0
2147,"[1, 363, 685, 4777, 4778, 3112, 1]",NN NN NN VBD RB VBN NN,sandyA_fake_29,1351533456,0,0,en,0,1,1,0,0
2148,"[1, 1137, 651, 29, 332, 725, 3113]",NN VBD NNS NNS VBP NN NN,sandyA_fake_05,1351653146,1,0,en,0,0,0,0,0
2149,"[25, 2, 1, 11, 40, 190, 4779, 326, 148, 346, 98, 128, 4780]",NN NN NN NN VBD JJ NN VBD NN JJ RB JJ NN,sandyA_fake_29,1351531551,1,0,en,0,0,0,0,0
2150,"[1112, 1, 84]",VBN JJ NNS,sandyA_fake_25,1351617682,0,0,en,0,0,0,0,0
2151,"[2, 1, 140, 56, 47, 1785]",NN NN VBG NN JJ NN,sandyA_fake_30,1351651559,0,0,en,0,0,0,0,0
2152,"[71, 1, 2439, 18, 386, 197]",NN JJ VBD NNS VBG IN,sandyA_fake_11,1351562499,0,0,en,0,0,1,0,0
2153,"[140, 4781, 1225, 3114, 1, 272, 6, 3115, 74]",VBG NNS NN NN NN VBZ JJ NNS VBP,sandyA_fake_08,1351554919,2,0,en,0,0,1,0,0
2154,"[1, 136, 377, 178, 144]",JJ NNS VBP VBN NN,sandyA_fake_25,1351537133,1,0,en,0,0,1,0,0
2155,"[10, 69, 4782, 40, 417, 2057, 1, 1583, 455, 34, 4783, 4784, 4785]",NN NN NN VBD JJ NN NN VBG NNS JJ NN NNS NN,sandyA_fake_11,1351624707,3,0,en,0,4,0,0,0
2156,"[4786, 4787, 2440, 1061, 3, 8, 850, 1, 1788, 257, 3, 8]",VBN NNS VBP NNS JJ NN NN JJ NN VBD JJ NN,sandyA_fake_08,1351536082,1,0,en,0,1,0,0,0
2157,"[2, 1, 225, 40, 377, 10, 904, 187, 1325, 732, 2, 36, 70, 98]",NN NN JJ VBD JJ NN NN NN NN VBP NN RB VBD RB,sandyA_fake_12,1351554472,1,0,en,0,0,1,0,0
2158,"[1586, 56, 99, 1, 312, 84, 467]",VBG NN VBD JJ NNS NNS VBP,sandyA_fake_25,1351639780,1,0,en,0,1,0,0,0
2159,"[94, 1, 818, 4788]",JJ JJ NN NN,sandyA_fake_29,1351606016,0,0,en,0,0,0,0,0
2160,"[18, 1055, 29, 26, 4, 1039, 4789, 69, 332, 63, 329, 34, 4790]",NNS VBP NNS JJ JJ NN JJ NN NN VBD NN NN NN,sandyA_fake_11,1351559577,6,0,en,0,9,0,0,0
2161,"[73, 4791, 1, 95, 116, 165, 859]",NN NN VBD NN VB JJ NN,sandyA_fake_29,1351534154,1,0,en,0,1,0,0,0
2162,"[1, 205, 173, 77, 265, 938, 81, 49, 2014, 1789]",JJ NN NN JJ VB JJ NN JJ NN NNS,sandyA_fake_29,1351534575,0,0,en,0,0,0,0,0
2163,"[19, 1, 146, 17, 59, 6, 96, 7, 879, 1074, 283, 47, 81]",NN NN JJ NN NN JJ JJ NN NN NN NN NN NN,sandyA_fake_08,1351562575,2,0,en,0,0,0,0,0
2164,"[10, 38, 174, 3, 9, 1]",NN VBG NN JJ NN NN,sandyA_fake_05,1351619569,0,0,en,0,0,0,0,0
2165,"[1, 285, 140, 47, 81]",JJ VBG VBG JJ NN,sandyA_fake_25,1351541079,0,0,en,0,0,0,0,0
2166,"[140, 426, 1]",VBG NN NN,sandyA_fake_08,1351565450,0,0,en,0,0,0,0,0
2167,"[31, 403, 779, 309, 43, 51, 143, 1110, 2, 1, 2423]",IN JJ JJ NNS NNS RB VBG NN NN NN NN,sandyA_fake_31,1351557356,1,0,en,0,1,0,0,0
2168,"[25, 40, 18, 29, 2, 1, 258, 486, 108, 1754, 47, 81]",NN VBD NNS NNS VBP JJ NN NN RB VBN NN NN,sandyA_fake_10,1351588702,1,0,en,0,0,0,0,0
2169,"[27, 1120, 1317, 314, 2058, 703, 3116, 1, 1001, 89, 286]",NN NN JJ NNS NNS VBD NNS JJ VBP PRP RP,sandyA_fake_49,1351531369,0,0,en,0,1,0,0,0
2170,"[27, 1, 6, 120, 77]",NN NN JJ UH NN,sandyA_fake_46,1351533776,1,0,en,0,0,0,0,0
2171,"[120, 2059, 1, 704, 89, 173, 1531]",UH NN JJ JJ PRP VB VB,sandyA_fake_29,1351535232,0,0,en,1,0,0,0,0
2172,"[2060, 1703, 1588, 81, 82, 2, 1, 18, 29]",RB JJ NN NN NN NN NN NNS NNS,sandyA_fake_11,1351563054,0,0,en,0,0,0,0,0
2173,"[681, 2061, 955, 681, 4792, 1774, 3117, 1, 1407, 323, 35]",NN NN NN NN JJ NN JJ JJ NN NN NN,sandyA_fake_29,1351537579,0,0,en,0,0,0,0,0
2174,"[1, 1319, 172, 41, 131]",JJ NNS JJS NN NN,sandyA_fake_13,1351509104,0,0,en,0,0,0,0,0
2175,"[2, 1, 1038, 1994, 4793, 225, 1298, 1977, 731, 243, 83, 14]",NN NN NN NNS JJ JJ NN NN VBP VB NN NN,sandyA_fake_49,1351543375,0,0,en,0,0,0,0,0
2176,"[1297, 44, 24, 2441, 1, 300, 18, 847, 258, 73]",NN VBD JJ NN JJ NN NNS VBP NNS VB,sandyA_fake_11,1351569348,1,0,en,0,1,1,0,0
2177,"[140, 56, 3, 8, 1043, 99, 1]",VBG NN JJ NN NNS VBD NN,sandyA_fake_25,1351615266,0,0,en,0,0,0,0,0
2178,"[34, 182, 189, 51, 1137, 36, 1, 337, 1067, 118]",JJ VBP NNS RB VBD RB JJ JJ NN NN,sandyA_fake_33,1351646551,0,0,en,0,1,0,0,0
2179,"[1, 666, 34, 660, 639, 426, 31, 326]",JJ VBD JJ NN NN NN IN VBD,sandyA_fake_09,1351615239,0,0,en,0,0,0,0,0
2180,"[2, 1, 40, 18, 518, 76]",NN NN VBD NNS JJ NN,sandyA_fake_11,1351573228,0,0,en,0,0,0,0,0
2181,"[737, 679, 3, 8, 41, 1]",JJ JJ JJ NN NN NN,sandyA_fake_29,1351572957,0,0,en,0,0,0,0,0
2182,"[2366, 71, 5, 1, 112, 178, 483]",NN NN VBZ JJ VBG NN NN,sandyA_fake_29,1351534104,1,0,en,0,0,1,1,0
2183,"[651, 4794, 1394, 71, 1, 34]",NNS VBG NN NN JJ NN,sandyA_fake_20,1351564617,0,0,en,0,0,1,0,0
2184,"[1, 18, 1055, 209, 200, 41]",JJ NNS VBP JJ JJ NN,sandyA_fake_05,1351676480,1,0,en,0,0,0,0,0
2185,"[16, 2, 1, 3, 8, 153, 98, 68, 167, 153, 68, 13, 289]",NN NN JJ JJ NN NN RB JJ NN RB JJ NN NN,sandyA_fake_08,1351566079,1,0,en,0,5,0,0,0
2186,"[25, 1, 51, 25, 27, 43, 14, 301, 389, 4795]",NN NN RB VBZ NN NNS VBP JJ NN NN,sandyA_fake_02,1351545138,1,0,en,0,1,0,0,0
2187,"[6, 4796, 2, 1, 611, 6, 13, 199, 35, 57, 4797]",RB VBG NN JJ NN NN NN NN NNP NN NN,sandyA_fake_15,1351557002,5,0,en,0,6,0,0,0
2188,"[5, 1, 3, 8, 49]",NN JJ JJ NN JJ,sandyA_fake_08,1351531562,1,0,en,1,0,0,1,0
2189,"[2, 1, 84, 91, 189, 426, 2]",NN NN NNS VBG JJ NN NN,sandyA_fake_08,1351550432,0,0,en,0,0,0,0,0
2190,"[4798, 2062, 4799, 7, 2442, 1, 91, 34]",RB VBG NN NN NN VBD VBG NN,sandyA_fake_29,1351529556,1,0,fr,0,0,0,0,0
2191,"[317, 229, 992, 32, 10, 106, 187, 1, 4800, 3118, 4801]",VBD NN NN VBD RB JJ NN NN NNS VBP NN,sandyA_fake_11,1351622367,3,0,en,0,3,0,0,0
2192,"[36, 4802, 2, 1, 514, 243, 83, 665, 2063, 4803]",RB NNS VBP JJ NNS VBP JJ NN NNS VBP,sandyA_fake_01,1351559281,3,0,en,0,3,0,0,0
2193,"[506, 1, 1547, 1204, 486, 272, 47, 81, 460]",VBN JJ VBG VBG NN NNS VBP NN NN,sandyA_fake_29,1351530050,0,0,en,0,0,0,0,0
2194,"[120, 44, 2, 1, 18, 613]",UH NN NN NN NNS NN,sandyA_fake_12,1351578266,0,0,nl,0,0,1,0,0
2195,"[397, 469, 19, 3109, 1, 1309, 3110, 2436, 2437, 3111, 2438, 719]",JJ NNS NN NNS VBP VBN CD NN NN NN VBD NN,sandyA_fake_29,1351573257,0,0,en,0,0,0,0,0
2196,"[453, 27, 1, 396, 290]",JJ NN NN JJ NN,sandyA_fake_29,1351535404,0,0,en,0,0,0,0,0
2197,"[58, 3119, 1, 1390, 2443, 102, 2353, 3, 8, 272, 2064, 292, 177, 84]",JJ NN NN NN VBD VB JJ JJ NN NNS JJ VBP NN NNS,sandyA_fake_15,1351529708,0,0,en,0,1,0,0,0
2198,"[378, 125, 1004, 154, 27, 1, 388, 11, 82]",IN VBG IN NN NN NN VBG NNS NN,sandyA_fake_29,1351530598,0,0,en,1,0,0,0,0
2199,"[1105, 1573, 1, 40, 783, 650, 6, 978, 31, 53, 1138, 31, 180, 145]",NN NN NN VBD JJ NN JJ NN IN VBZ RB IN NN CD,sandyA_fake_29,1351627310,1,0,en,0,0,0,0,0
2200,"[82, 389, 1, 1046, 329, 347, 4804, 3120, 2444, 72, 2035, 4805, 3095]",NN VBZ JJ NNS NN VBZ JJ JJ JJ NN VBD VBG NN,sandyA_fake_02,1351529247,1,0,en,0,1,0,0,0
2201,"[1, 819, 2445, 574, 2446]",JJ NN VBG IN NN,sandyA_fake_08,1351554991,0,0,en,0,0,0,0,0
2202,"[2, 1, 60, 31, 4806, 3121, 1790, 22, 163, 59, 2439, 1765, 4807, 2065]",NN JJ NN IN VBN JJ NN JJ NN NN VBD RB CD NN,sandyA_fake_48,1351536549,6,0,en,0,0,0,0,0
2203,"[234, 1, 18, 63, 29, 6, 77, 129, 89]",JJ NN NNS VBD NNS JJ NN NN PRP,sandyA_fake_04,1351635637,1,0,en,0,0,0,0,0
2204,"[101, 148, 7, 1, 701, 322, 1226, 6]",NN NN NN JJ JJ NN NN NN,sandyA_fake_29,1351531012,1,0,en,1,0,0,0,0
2205,"[71, 60, 1, 1069, 847, 343]",NN NN JJ NN NN NN,sandyA_fake_12,1351552742,0,0,en,0,0,1,0,0
2206,"[2, 1, 6, 84, 39, 49, 27, 6, 4, 84, 3122]",NN NN JJ NNS NNS JJ NN NN NN NNS VBP,sandyA_fake_29,1351557318,3,0,en,0,4,0,0,0
2207,"[509, 1, 3123, 269, 1050, 1127, 18, 38, 106, 4808, 4809, 373]",RB JJ NNS JJ RB NN NNS VBG JJ NN NN NN,sandyA_fake_12,1351595249,1,1,en,0,0,0,0,0
2208,"[2, 1, 3, 8, 978, 31, 72, 177]",NN JJ JJ NN NN IN NN NN,sandyA_fake_26,1351567959,0,0,en,0,0,0,0,0
2209,"[84, 55, 272, 3, 8, 47, 81, 852, 1, 221, 1227]",NNS VBP JJ JJ NN JJ NN JJ NN MD VB,sandyA_fake_29,1351590806,1,0,en,0,0,0,0,0
2210,"[16, 139, 1941, 2411, 809, 2, 1, 375, 4810, 6, 151, 552, 4811]",NN VBN NN PRP JJR NN NN NNS JJ NNS VBP NN NN,sandyA_fake_29,1351580678,2,0,en,0,0,0,0,0
2211,"[665, 198, 20, 594, 2, 1, 314, 51, 754, 14]",JJ JJ JJ NN NN VBP NNS RB VBP NN,sandyA_fake_33,1351609745,0,0,en,0,0,0,0,0
2212,"[20, 169, 3, 8, 75, 1307, 1, 1051, 148, 2006, 346, 98, 4812]",VBG JJ JJ NN NN VBZ JJ NN NN NN JJ RB NN,sandyA_fake_29,1351552920,1,0,en,0,0,0,0,0
2213,"[611, 1, 43, 102, 1589, 221, 77, 403, 39, 4813, 102]",NN NN NNS VBP NN MD VB JJ NNS VBP VB,sandyA_fake_31,1351551041,0,0,en,0,0,0,0,0
2214,"[71, 1, 40, 18, 1189, 29, 3, 9]",NN JJ VBD NNS VBG NNS JJ NN,sandyA_fake_11,1351554842,0,0,en,0,0,1,0,0
2215,"[216, 18, 3, 9, 29, 1, 4814]",VB NNS JJ JJ NNS JJ NN,sandyA_fake_11,1351552449,0,0,en,0,0,0,0,0
2216,"[3100, 1, 51, 143, 83, 52, 1518, 334, 354, 103, 632, 85, 1126]",NN NN RB VBG RB CD NN NNS RB VBN JJ NN NN,sandyA_fake_01,1351529026,1,0,en,0,0,0,0,0
2217,"[140, 47, 81, 1, 1205]",VBG JJ NN NN NNS,sandyA_fake_08,1351534087,0,0,en,0,0,0,0,0
2218,"[195, 5, 71, 60, 1, 1069, 847, 343]",NN NN NN VBP JJ NN NN NN,sandyA_fake_12,1351552841,2,0,en,0,0,1,1,0
2219,"[2, 1, 4815, 98, 43, 1119, 435, 143, 2934, 14, 2940]",NN NN NN RB NNS VBP JJ VBG JJ NN JJ,sandyA_fake_03,1351553497,0,0,en,0,0,0,0,0
2220,"[137, 586, 1, 173, 151, 938, 84, 91, 11, 272, 95]",NN NN JJ NN VB JJ NNS VBG JJ NNS VBP,sandyA_fake_29,1351587649,0,0,en,4,0,0,0,0
2221,"[73, 396, 1, 4816, 6]",NN JJ NN NN NN,sandyA_fake_29,1351537071,2,0,en,0,1,0,0,0
2222,"[10, 38, 1111, 26, 213, 1, 191, 494, 3124]",NN VBG NN NN NN NN NN MD NN,sandyA_fake_11,1351562743,1,0,en,0,0,1,0,0
2223,"[1, 108, 4817, 1708, 358, 3125]",NN RB VBD JJ NN VBD,sandyA_fake_08,1351603745,0,0,en,0,0,0,0,0
2224,"[4818, 1, 1126]",NNS VBP NN,sandyA_fake_15,1351714612,1,0,en,1,0,0,0,0
2225,"[1590, 10, 1111, 309, 1, 4819, 67]",NN NN NN VBZ JJ NN NN,sandyA_fake_12,1351552966,1,0,en,0,2,0,0,0
2226,"[1, 956, 3, 8, 41, 749, 4820]",JJ JJ JJ NN NN NN NN,sandyA_fake_14,1351521121,2,0,en,0,2,0,0,0
2227,"[276, 83, 161, 1073, 154, 36, 611, 2, 1, 85, 276]",NN NN RB VBZ NN RB VBP NN NN NN NN,sandyA_fake_31,1351556668,0,0,en,0,2,0,0,0
2228,"[1591, 31, 178, 1, 856, 4821, 4822, 116, 4823, 191, 3126]",NNS IN JJ JJ NN NN NN NN VBD NN NN,sandyA_fake_14,1351546166,2,0,en,0,1,1,0,0
2229,"[860, 545, 43, 487, 14, 36, 1]",NN VBZ NNS VBG NN RB VBD,sandyA_fake_31,1351531694,0,0,en,3,0,0,0,0
2230,"[1, 6]",NN NN,sandyA_fake_48,1351612760,1,0,en,0,0,0,0,0
2231,"[16, 11, 1, 414, 10, 76]",NN VBZ JJ NNS VBP NN,sandyA_fake_10,1351638946,0,0,en,0,0,0,0,0
2232,"[1, 6, 12]",JJ NN IN,sandyA_fake_29,1351540532,1,0,en,0,0,0,0,0
2233,"[60, 4824, 27, 1, 6]",NN WP VBZ NN NN,sandyA_fake_29,1351541029,1,0,en,0,0,0,0,0
2234,"[1105, 1573, 1, 40, 783, 650, 6, 978, 31]",NN NN NN VBD JJ NN JJ NN IN,sandyA_fake_29,1351533579,1,0,so,0,0,0,0,0
2235,"[2066, 1, 978, 31, 72, 177, 77, 754, 89]",NN JJ NNS IN NN NN NN VBP PRP,sandyA_fake_25,1351547320,0,0,en,1,0,0,0,0
2236,"[34, 16, 4, 2, 882, 2913, 13, 400, 4825, 3, 8]",JJ NN JJ NN NN JJ NN NN VBP JJ NN,sandyA_fake_29,1351561483,5,0,en,0,7,0,0,0
2237,"[2, 1, 4, 11, 3, 8, 6, 13, 199, 57, 1957, 4826]",NN NN NN JJ JJ NN NN NN NN NN NN NN,sandyA_fake_29,1351638308,6,0,en,0,12,0,0,0
2238,"[96, 27, 151, 552, 189, 4, 1, 13, 17, 273, 48, 657]",JJ NNS VBP NN NNS VBP JJ NN NN NN JJ NN,sandyA_fake_29,1351564438,4,0,en,0,7,0,0,0
2239,"[2, 1, 2, 1, 4, 13, 48, 118, 273, 41, 4827, 3, 8]",NN NN NN NN NN NN JJ JJ NN NN VBP JJ NN,sandyA_fake_29,1351541986,4,0,en,0,9,0,0,0
2240,"[20, 16, 4, 2, 1, 57, 13]",JJ NN NN NN NN NN NN,sandyA_fake_28,1351559995,3,0,en,0,5,0,0,0
2241,"[6, 1, 2, 4, 13, 255, 299, 13, 11]",RB JJ NN NN NN NNS JJ NN NN,sandyA_fake_17,1351533700,3,0,en,0,8,0,0,0
2242,"[68, 4, 2, 13, 11, 57, 1723, 68, 19]",JJ NN NN NN JJ NN NN JJ NN,sandyA_fake_29,1351557906,4,0,en,3,9,0,0,0
2243,"[2, 1, 3, 8, 68, 1, 4, 34, 13, 188]",NN JJ JJ NN JJ JJ NN JJ NN NN,sandyA_fake_29,1351532559,2,0,en,4,6,0,0,0
2244,"[434, 87, 4, 1, 2, 19, 11, 57, 13]",VBG JJ NN JJ NN NN JJ NN NN,sandyA_fake_25,1351537693,3,0,en,0,7,0,0,0
2245,"[1, 165, 2067, 2, 19, 4828, 4829, 1791, 2067, 1, 4, 6, 13]",JJ JJ FW NN NN RB JJ NN VBZ JJ JJ NN NN,sandyA_fake_29,1351751130,4,0,en,0,10,0,0,0
